trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0020,1,0;404;411;574;150;876;472;807;0,08:51,15:18,97404,1168.85,0,22.40,200,1391.25,0,
DP0021,1,0;153;446;934;329;207;969;692;0,08:33,14:41,88857,1066.28,0,18.40,200,1284.68,0,
DP0022,1,0;129;1002;258;901;860;46;108;265;0,08:00,15:36,151500,1818.00,50,12.00,200,2080.00,1,
DP0023,1,0;239;1089;775;192;762;469;957;1010;869;235;0,08:09,17:29,195463,2345.56,100,7.60,200,2653.16,2,
DP0024,1,0;392;366;800;755;181;550;0,09:25,14:41,92546,1110.55,0,8.00,200,1318.55,0,
DP0025,1,0;605;754;36;611;255;647;810;510;919;0,08:47,15:35,91393,1096.72,0,9.60,200,1306.32,0,
DP0026,1,0;622;320;117;1009;900;433;89;675;86;0,08:12,16:17,143553,1722.64,50,15.60,200,1988.24,1,
DP0027,1,0;500;1083;780;736;388;315;626;0,08:00,15:30,174893,2098.72,50,10.80,200,2359.52,1,
DP0028,1,0;813;603;644;578;182;47;293;0,08:43,15:56,99338,1192.06,0,39.60,200,1431.66,0,
DP0029,1,0;956;1007;540;537;300;270;547;0,08:00,15:55,176895,2122.74,50,19.60,200,2392.34,1,
DP0030,1,0;553;0,08:54,09:36,9758,117.10,0,0.00,200,317.10,0,
DP0031,1,0;45;999;18;393;523;1051;995;818;967;0,08:29,15:50,138390,1660.68,50,0.00,200,1910.68,1,
DP0032,1,0;234;1089;424;421;62;461;568;125;0,08:00,15:36,170894,2050.73,50,2.40,200,2303.13,1,
DP0033,1,0;699;870;25;402;308;1100;209;75;242;0,08:26,16:21,149098,1789.18,50,8.40,200,2047.58,1,
DP0034,1,0;797;35;122;1075;619;740;0,08:48,15:01,124050,1488.60,50,16.00,200,1754.60,1,
DP0035,1,0;420;240;15;663;79;1035;557;668;0,08:47,15:24,119038,1428.46,50,4.40,200,1682.86,1,
DP0036,1,0;184;67;1007;658;833;614;599;241;0,08:03,15:38,175630,2107.56,50,0.00,200,2357.56,1,
DP0037,1,0;133;151;290;664;0,10:31,13:58,70842,850.10,0,0.00,200,1050.10,0,
DP0038,1,0;722;729;1074;390;583;935;13;864;0,08:07,15:57,174621,2095.45,50,6.80,200,2352.25,1,
DP0039,1,0;313;409;743;416;1040;571;656;479;897;0,08:14,15:26,131704,1580.45,50,0.00,200,1830.45,1,
DP0040,1,0;529;349;863;0,09:04,11:41,54026,648.31,0,0.00,200,848.31,0,
DP0041,1,0;319;689;380;352;525;535;0,11:16,15:32,58268,699.22,0,1.60,200,900.82,0,
DP0042,1,0;974;570;975;248;148;230;0,10:45,15:34,60867,730.40,0,13.60,200,944.00,0,
DP0043,1,0;790;0,12:49,13:41,18142,217.70,0,0.00,200,417.70,0,
DP0044,1,0;927;98;483;1033;768;236;382;881;0,08:11,15:30,149675,1796.10,50,5.60,200,2051.70,1,
DP0045,1,0;921;351;264;0,10:29,13:17,64018,768.22,0,0.00,200,968.22,0,
DP0046,1,0;143;1045;958;19;584;786;0,08:08,16:12,173409,2080.91,50,37.20,200,2368.11,1,
DP0047,1,0;478;186;484;628;211;937;940;0,09:13,15:24,97144,1165.73,0,16.00,200,1381.73,0,
DP0048,1,0;865;189;489;440;216;92;504;591;0,09:14,14:58,77079,924.95,0,3.20,200,1128.15,0,
DP0049,1,0;284;939;204;259;41;880;345;0,10:39,15:56,85170,1022.04,0,0.00,200,1222.04,0,
DP0050,1,0;746;303;72;1100;959;362;481;0,08:48,15:32,131023,1572.28,50,13.60,200,1835.88,1,
DP0051,1,0;233;794;874;655;107;0,08:24,12:41,87703,1052.44,0,0.00,200,1252.44,0,
DP0052,1,0;916;1056;174;691;633;162;829;713;0,08:26,15:46,155685,1868.22,50,4.00,200,2122.22,1,
DP0053,1,0;194;747;1068;893;725;451;536;0,08:00,15:34,137821,1653.85,50,29.60,200,1933.45,1,
DP0054,1,0;911;697;272;910;0,08:39,12:21,83206,998.47,0,0.00,200,1198.47,0,
DP0055,1,0;930;282;917;60;1040;6;912;298;135;0,08:52,16:07,130004,1560.05,50,2.00,200,1812.05,1,
DP0056,1,0;281;717;710;94;0,09:48,14:21,47703,572.44,0,37.60,200,810.04,0,
DP0057,1,0;544;64;990;748;166;815;0,11:11,15:57,81672,980.06,0,1.20,200,1181.26,0,
DP0058,1,0;532;391;437;923;205;304;0,10:44,15:12,71262,855.14,0,0.00,200,1055.14,0,
DP0059,1,0;996;31;610;854;627;1099;750;221;342;0,08:25,15:38,132063,1584.76,50,0.00,200,1834.76,1,
DP0060,1,0;111;1039;821;121;696;3;280;0,08:00,15:20,159006,1908.07,50,14.00,200,2172.07,1,
DP0061,1,0;63;99;524;785;130;0,10:37,14:36,66507,798.08,0,2.40,200,1000.48,0,
DP0062,1,0;400;966;405;1089;337;731;594;961;0,09:09,16:38,169724,2036.69,50,0.00,200,2286.69,1,
DP0063,1,0;220;866;128;600;732;0,08:51,14:32,62649,751.79,0,45.20,200,996.99,0,
DP0064,1,0;809;764;950;97;32;1087;406;202;0,08:26,14:59,122982,1475.78,50,0.00,200,1725.78,1,
DP0065,1,0;700;973;970;436;678;0,11:05,15:18,82851,994.21,0,0.00,200,1194.21,0,
DP0066,1,0;279;840;705;23;848;838;0,11:05,16:07,96525,1158.30,0,1.20,200,1359.50,0,
DP0067,1,0;859;70;1068;517;339;152;556;0,08:32,15:48,175050,2100.60,50,5.20,200,2355.80,1,
DP0068,1,0;113;336;369;193;929;604;513;0,08:36,15:25,94943,1139.32,0,32.40,200,1371.72,0,
DP0069,1,0;577;430;977;730;672;29;0,09:18,14:51,97012,1164.14,0,13.20,200,1377.34,0,
DP0070,1,0;827;703;548;1016;823;505;789;607;0,08:36,16:10,158110,1897.32,50,8.00,200,2155.32,1,
DP0071,1,0;688;1007;968;213;1;350;629;0,08:00,14:57,170064,2040.77,50,0.00,200,2290.77,1,
DP0072,1,0;597;1068;851;358;48;1007;231;110;0,08:26,16:14,185418,2225.02,100,0.00,200,2525.02,2,
DP0073,1,0;291;399;328;492;496;480;0,09:08,14:49,98265,1179.18,0,16.00,200,1395.18,0,
DP0074,1,0;123;474;1010;26;774;12;1010;395;0,08:04,17:05,212018,2544.22,100,16.80,200,2861.02,2,
DP0075,1,0;238;52;1033;533;427;739;560;0,08:32,15:21,161435,1937.22,50,0.00,200,2187.22,1,
DP0076,1,0;158;237;759;602;0,09:37,12:43,53457,641.48,0,0.00,200,841.48,0,
DP0077,1,0;442;80;904;812;287;0,10:44,16:14,96768,1161.22,0,24.40,200,1385.62,0,
DP0078,1,0;441;666;538;495;676;803;512;0,09:33,14:58,92828,1113.94,0,0.00,200,1313.94,0,
DP0079,1,0;720;227;1009;931;363;375;896;836;0,08:44,16:07,165439,1985.27,50,0.00,200,2235.27,1,
DP0080,1,0;636;370;1053;244;528;361;344;737;415;83;0,08:02,16:26,156031,1872.37,50,4.40,200,2126.77,1,
DP0081,1,0;340;756;134;218;432;526;1070;322;928;0,08:56,16:23,135389,1624.67,50,3.60,200,1878.27,1,
DP0082,1,0;625;203;1002;878;225;879;952;667;146;0,08:04,16:38,170481,2045.77,50,12.80,200,2308.57,1,
DP0083,1,0;941;224;482;1100;464;588;758;587;595;0,08:22,16:40,144097,1729.16,50,20.80,200,1999.96,1,
DP0084,1,0;456;102;894;660;582;726;1006;948;314;964;0,08:29,16:00,122837,1474.04,50,0.00,200,1724.04,1,
DP0085,1,0;539;462;14;389;855;808;232;212;397;269;0,08:48,15:43,91856,1102.27,0,0.00,200,1302.27,0,
DP0086,1,0;953;1093;277;615;327;621;944;455;0,08:00,14:55,141553,1698.64,50,0.00,200,1948.64,1,
DP0087,1,0;646;251;466;805;81;0,08:26,12:48,91499,1097.99,0,0.00,200,1297.99,0,
DP0088,1,0;109;853;448;1062;321;183;835;960;0,08:13,14:56,131606,1579.27,50,0.00,200,1829.27,1,
DP0089,1,0;334;167;294;493;465;214;1090;509;936;434;27;0,08:20,16:33,124072,1488.86,50,2.80,200,1741.66,1,
DP0090,1,0;534;120;1025;867;316;325;569;0,08:13,14:27,133816,1605.79,50,0.40,200,1856.19,1,
DP0091,1,0;997;364;467;778;85;779;1014;784;0,08:46,15:52,112373,1348.48,50,18.40,200,1616.88,1,
DP0092,1,0;497;670;132;1056;962;858;993;506;0,08:25,15:56,171892,2062.70,50,0.00,200,2312.70,1,
DP0093,1,0;103;1053;631;946;567;353;711;195;0,08:00,15:13,156547,1878.56,50,0.00,200,2128.56,1,
DP0094,1,0;665;998;522;1029;499;979;0,09:15,15:44,134859,1618.31,50,17.20,200,1885.51,1,
DP0095,1,0;4;922;531;217;806;680;873;2;360;114;0,08:43,15:52,99229,1190.75,0,1.20,200,1391.95,0,
DP0096,1,0;767;645;354;954;0,09:19,12:18,37873,454.48,0,4.80,200,659.28,0,
DP0097,1,0;868;816;609;473;846;714;612;0,09:06,14:25,69091,829.09,0,8.80,200,1037.89,0,
DP0098,1,0;518;247;908;414;951;659;1058;906;0,08:28,15:18,119827,1437.92,50,8.80,200,1696.72,1,
DP0099,1,0;575;1039;262;766;637;883;630;0,08:00,14:54,166940,2003.28,50,0.00,200,2253.28,1,
DP0100,1,0;788;131;1070;196;598;326;34;709;776;178;0,08:02,16:08,152119,1825.43,50,0.00,200,2075.43,1,
DP0101,1,0;947;266;275;310;685;844;43;0,09:14,14:42,91843,1102.12,0,2.00,200,1304.12,0,
DP0102,1,0;648;861;618;1025;965;0,10:56,15:46,113719,1364.63,50,0.00,200,1614.63,1,
DP0103,1,0;254;501;250;826;470;477;171;742;0,09:19,15:09,76074,912.89,0,6.00,200,1118.89,0,
DP0104,1,0;933;1039;592;343;285;206;96;76;90;0,08:00,16:16,166229,1994.75,50,8.80,200,2253.55,1,
DP0105,1,0;681;317;471;0,10:07,15:01,99971,1199.65,0,32.80,200,1432.45,0,
DP0106,1,0;511;777;554;601;490;0,09:24,14:09,97235,1166.82,0,6.00,200,1372.82,0,
DP0107,1,0;744;981;379;1033;210;942;367;28;734;0,08:09,16:06,144836,1738.03,50,11.60,200,1999.63,1,
DP0108,1,0;914;690;253;1031;760;297;890;905;983;0,08:34,16:51,151259,1815.11,50,16.80,200,2081.91,1,
DP0109,1,0;562;830;126;839;623;1009;378;299;882;824;0,08:27,16:39,155317,1863.80,50,0.00,200,2113.80,1,
DP0110,1,0;606;891;296;0,08:33,11:49,86257,1035.08,0,0.00,200,1235.08,0,
DP0111,1,0;565;419;385;976;173;1092;91;898;545;0,08:39,15:49,130136,1561.63,50,0.00,200,1811.63,1,
DP0112,1,0;843;170;164;423;932;257;0,09:46,14:21,49613,595.36,0,12.80,200,808.16,0,
DP0113,1,0;903;986;507;1009;649;723;980;0,08:09,14:33,141957,1703.48,50,0.00,200,1953.48,1,
DP0114,1,0;564;982;271;426;1078;753;163;0,08:22,14:45,122773,1473.28,50,8.00,200,1731.28,1,
DP0115,1,0;653;374;555;0,08:09,11:40,99277,1191.32,0,0.00,200,1391.32,0,
DP0116,1,0;243;403;1068;21;138;892;260;104;0,08:04,16:36,166846,2002.15,50,26.80,200,2278.95,1,
DP0117,1,0;261;1100;16;228;443;49;704;706;0,08:00,15:44,169085,2029.02,50,6.80,200,2285.82,1,
DP0118,1,0;341;719;819;145;1021;82;727;136;475;0,08:48,16:03,124195,1490.34,50,4.40,200,1744.74,1,
DP0119,1,0;682;771;413;683;10;945;0,09:38,14:50,96517,1158.20,0,5.20,200,1363.40,0,
DP0120,1,0;698;985;1010;39;359;77;431;579;1056;0,08:35,17:27,193852,2326.22,100,10.00,200,2636.22,2,
DP0121,1,0;453;991;88;78;71;168;852;1015;949;590;0,08:18,15:50,113264,1359.17,50,4.80,200,1613.97,1,
DP0122,1,0;428;820;188;425;586;208;757;398;0,09:09,15:19,96591,1159.09,0,4.00,200,1363.09,0,
DP0123,1,0;312;1068;302;687;139;219;289;0,08:16,15:57,167551,2010.61,50,18.80,200,2279.41,1,
DP0124,1,0;782;422;1068;197;286;915;552;87;222;0,08:17,16:23,164219,1970.63,50,5.60,200,2226.23,1,
DP0125,1,0;449;460;100;1068;549;486;252;55;372;412;0,08:05,16:19,151904,1822.85,50,2.80,200,2075.65,1,
DP0126,1,0;635;487;1039;452;926;519;585;169;491;346;0,08:00,16:31,171608,2059.30,50,0.00,200,2309.30,1,
DP0127,1,0;862;596;924;1098;674;1000;811;920;0,08:13,15:40,145885,1750.62,50,10.80,200,2011.42,1,
DP0128,1,0;161;652;520;0,12:46,14:56,31731,380.77,0,0.00,200,580.77,0,
DP0129,1,0;886;1045;804;263;651;0,08:00,14:00,172182,2066.18,50,0.00,200,2316.18,1,
DP0130,1,0;801;752;226;485;457;24;971;0,09:50,15:23,94299,1131.59,0,2.00,200,1333.59,0,
DP0131,1,0;684;770;1029;872;377;331;116;373;305;772;0,08:01,16:30,169076,2028.91,50,0.00,200,2278.91,1,
DP0132,1,0;180;749;716;229;401;141;0,11:20,15:28,52620,631.44,0,0.00,200,831.44,0,
DP0133,1,0;17;715;418;902;84;38;330;885;0,09:34,15:35,96917,1163.00,0,0.00,200,1363.00,0,
DP0134,1,0;408;841;101;106;93;417;33;191;276;0,09:18,15:54,95359,1144.31,0,2.40,200,1346.71,0,
DP0135,1,0;989;673;943;410;992;798;8;561;0,08:25,14:27,97419,1169.03,0,0.00,200,1369.03,0,
DP0136,1,0;20;1056;215;963;769;278;984;1056;845;895;0,08:00,16:41,178598,2143.18,100,0.00,200,2443.18,2,
DP0137,1,0;616;741;292;650;0,10:50,14:29,68238,818.86,0,5.60,200,1024.46,0,
DP0138,1,0;384;198;159;1033;671;105;639;386;632;201;0,08:38,16:51,155778,1869.34,50,0.00,200,2119.34,1,
DP0139,1,0;444;1010;179;51;708;1010;274;889;0,08:09,17:26,195555,2346.66,100,30.40,200,2677.06,2,
DP0140,1,0;144;514;728;56;1056;65;787;795;295;0,08:43,16:44,173075,2076.90,50,0.00,200,2326.90,1,
DP0141,1,0;394;580;407;1099;365;383;546;516;0,08:28,15:28,131008,1572.10,50,7.20,200,1829.30,1,
DP0142,1,0;273;502;450;318;1004;842;877;309;918;0,08:52,16:03,125580,1506.96,50,1.60,200,1758.56,1,
DP0143,1,0;149;613;792;187;573;1042;301;119;0,08:16,14:55,122155,1465.86,50,2.80,200,1718.66,1,
DP0144,1,0;634;972;267;1001;155;5;765;0,08:40,14:59,129706,1556.47,50,4.00,200,1810.47,1,
DP0145,1,0;938;773;988;0,08:18,11:47,97634,1171.61,0,0.00,200,1371.61,0,
DP0146,1,0;733;61;1053;832;875;558;112;662;0,08:33,15:30,141334,1696.01,50,1.60,200,1947.61,1,
DP0147,1,0;156;357;73;498;1016;503;381;617;0,09:08,15:50,132317,1587.80,50,0.00,200,1837.80,1,
DP0148,2,0;695;657;59;0,08:50,11:57,79634,1114.88,0,0.00,300,1414.88,0,
DP0149,2,0;124;718;679;0,12:46,15:45,72343,1012.80,0,0.00,300,1312.80,0,
DP0150,2,0;955;115;347;1009;521;551;822;0,08:31,16:36,171230,2397.22,50,26.40,300,2773.62,1,
DP0151,2,0;783;745;127;994;11;0,11:04,15:52,112614,1576.60,0,0.00,300,1876.60,0,
DP0152,2,0;825;643;488;324;0,08:38,12:50,108162,1514.27,0,0.00,300,1814.27,0,
DP0153,2,0;738;907;796;608;283;0,09:05,13:47,69492,972.89,0,18.00,300,1290.89,0,
DP0154,2,0;445;566;176;978;68;165;0,10:15,15:37,116415,1629.81,0,0.00,300,1929.81,0,
DP0155,2,0;463;37;154;454;459;0,09:19,13:37,45958,643.41,0,20.00,300,963.41,0,
